user_id,tenure_days,avg_sessions_week,tickets_last_30d,days_since_last_session,plan_type,country,account_status,cancel_reason_code,churned
U100000,5,5.93,1,4.2,pro,CA,paused,,0
U100001,509,2.55,0,14.3,basic,IN,paused,,0
U100002,671,-1.0,0,10.3,enterprise,unknown,active,,0
U100003,495,-1.0,0,0.0,pro,IN,active,,0
U100004,345,5.98,0,0.6,free,unknown,closed,price,1
U100005,745,-1.0,1,17.0,unknown,unknown,active,,0
U100006,333,-1.0,1,10.4,pro,BR,active,,0
U100007,639,1.28,0,3.4,unknown,US,paused,,0
U100008,417,1.15,0,7.0,free,IN,closed,bugs,1
U100009,23,0.46,0,8.1,basic,unknown,closed,price,1
U100010,477,4.22,0,12.4,basic,GB,active,,0
U100011,44,6.25,0,0.0,enterprise,DE,active,,0
U100012,837,3.97,0,3.0,basic,unknown,active,,0
U100013,541,0.0,0,9.6,pro,unknown,active,,0
U100014,334,-1.0,0,7.4,basic,unknown,paused,,0
U100015,437,3.67,0,11.4,free,unknown,closed,other,1
U100016,557,8.19,0,0.6,basic,IN,active,,0
U100017,234,1.09,0,10.1,free,US,closed,other,1
U100018,259,3.22,0,14.5,pro,US,active,,0
U100019,376,7.41,0,10.9,basic,US,active,,0
U100020,232,4.9,0,8.8,pro,IN,paused,,0
U100021,682,5.13,3,7.4,basic,CA,paused,,0
U100022,93,4.23,0,3.0,unknown,unknown,closed,missing_features,1
U100023,743,4.66,0,7.6,enterprise,CA,closed,price,1
U100024,313,-1.0,2,15.6,pro,unknown,active,,0
U100025,505,2.38,1,7.3,free,CA,closed,other,1
U100026,141,5.76,2,2.7,basic,IN,active,,0
U100027,346,1.25,1,5.0,free,unknown,closed,price,1
U100028,679,4.66,2,9.2,free,GB,closed,other,1
U100029,243,4.36,1,5.8,pro,BR,active,,0
U100030,119,2.77,2,10.9,pro,unknown,active,,0
U100031,469,3.95,1,11.1,unknown,BR,paused,,0
U100032,146,2.75,0,13.3,free,US,closed,price,1
U100033,283,1.86,0,16.5,basic,US,active,,0
U100034,405,3.29,0,14.0,basic,US,paused,,0
U100035,507,1.79,0,2.4,free,US,closed,missing_features,1
U100036,575,4.65,0,2.6,free,DE,active,,0
U100037,608,1.7,0,7.5,basic,IN,active,,0
U100038,759,5.42,0,5.3,free,IN,active,,0
U100039,59,1.64,1,1.2,pro,BR,closed,missing_features,1
U100040,326,2.87,1,5.3,basic,IN,active,,0
U100041,0,2.75,0,5.2,pro,BR,paused,,0
U100042,8,6.65,0,4.0,pro,US,active,,0
U100043,191,4.66,0,6.1,free,US,active,,0
U100044,538,3.58,0,15.1,pro,DE,closed,other,1
U100045,805,5.0,0,9.2,pro,BR,active,,0
U100046,696,0.0,0,22.8,basic,US,paused,,0
U100047,581,3.91,0,9.0,free,GB,active,,0
U100048,700,-1.0,1,6.3,pro,DE,active,,0
U100049,154,4.26,1,-1.0,free,US,active,,0
U100050,755,4.14,4,9.5,free,CA,closed,price,1
U100051,801,5.1,0,-1.0,free,unknown,active,,0
U100052,85,5.79,0,20.5,pro,DE,active,,0
U100053,422,0.01,1,2.9,pro,US,active,,0
U100054,747,0.64,0,13.2,pro,BR,active,,0
U100055,428,4.42,1,9.2,pro,US,paused,,0
U100056,756,2.57,1,0.0,basic,BR,paused,,0
U100057,841,6.62,0,12.6,basic,US,closed,price,1
U100058,427,3.37,1,-1.0,free,unknown,active,,0
U100059,53,0.13,0,2.9,free,US,paused,,0
U100060,306,1.46,0,7.9,pro,US,active,,0
U100061,193,0.0,0,0.0,basic,unknown,active,,0
U100062,426,-1.0,1,0.4,basic,US,active,,0
U100063,527,3.62,2,14.3,pro,US,active,,0
U100064,417,3.15,0,5.2,basic,US,active,,0
U100065,175,6.16,1,1.3,basic,IN,active,,0
U100066,271,6.4,0,9.4,basic,BR,paused,,0
U100067,611,3.66,0,4.9,free,unknown,closed,price,1
U100068,24,0.0,0,5.2,free,US,closed,price,1
U100069,192,5.23,1,12.4,basic,CA,active,,0
U100070,803,5.11,1,1.0,free,US,closed,price,1
U100071,89,4.62,1,2.6,basic,GB,active,,0
U100072,373,5.96,0,8.9,unknown,unknown,active,,0
U100073,186,1.67,2,13.8,free,IN,closed,bugs,1
U100074,94,8.02,0,15.4,free,GB,active,,0
U100075,380,2.08,0,4.0,free,US,closed,other,1
U100076,469,5.5,0,13.6,free,unknown,closed,price,1
U100077,158,0.63,0,3.3,pro,CA,active,,0
U100078,70,2.14,1,19.0,basic,US,closed,price,1
U100079,121,7.03,1,1.2,pro,US,closed,price,1
U100080,586,3.48,0,16.0,pro,US,active,,0
U100081,774,5.68,1,4.1,basic,US,paused,,0
U100082,162,4.47,1,-1.0,pro,US,closed,other,1
U100083,288,3.79,3,11.5,free,CA,closed,price,1
U100084,309,6.73,0,1.9,free,DE,active,,0
U100085,324,3.53,0,4.9,unknown,US,paused,,0
U100086,219,0.44,0,12.7,pro,CA,active,,0
U100087,49,2.39,0,14.3,basic,unknown,active,,0
U100088,472,5.1,0,7.6,free,IN,active,,0
U100089,321,4.79,0,8.3,basic,GB,paused,,0
U100090,308,0.87,0,12.6,free,US,paused,,0
U100091,238,2.55,0,-1.0,pro,unknown,active,,0
U100092,836,2.84,0,0.2,unknown,US,active,,0
U100093,549,3.27,0,3.1,basic,US,active,,0
U100094,376,1.25,1,9.4,free,unknown,closed,bugs,1
U100095,184,2.74,0,15.3,basic,GB,active,,0
U100096,721,2.54,0,17.7,basic,unknown,active,,0
U100097,799,5.54,1,12.7,free,GB,active,,0
U100098,29,5.62,2,-1.0,free,DE,active,,0
U100099,836,3.71,2,12.5,unknown,US,active,,0
U100100,629,3.22,0,4.0,enterprise,US,paused,,0
U100101,89,-1.0,2,7.1,pro,US,paused,,0
U100102,677,2.37,0,3.1,unknown,unknown,active,,0
U100103,96,1.71,1,0.5,unknown,BR,active,,0
U100104,45,2.12,1,10.0,unknown,US,paused,,0
U100105,103,2.73,2,9.1,pro,GB,closed,other,1
U100106,413,1.67,1,12.1,basic,IN,active,,0
U100107,557,4.32,2,11.3,free,IN,paused,,0
U100108,366,5.46,1,9.5,free,CA,active,,0
U100109,109,0.83,2,11.3,enterprise,CA,active,,0
U100110,179,4.05,0,7.7,basic,unknown,active,,0
U100111,767,3.56,0,10.5,free,DE,active,,0
U100112,866,4.68,1,3.6,free,BR,active,,0
U100113,678,-1.0,0,10.2,basic,unknown,active,,0
U100114,93,1.09,2,12.0,free,IN,active,,0
U100115,737,1.48,0,4.0,enterprise,US,active,,0
U100116,622,4.06,2,8.3,pro,GB,active,,0
U100117,473,6.06,0,4.3,pro,US,active,,0
U100118,128,0.0,0,-1.0,basic,unknown,active,,0
U100119,897,4.69,0,1.3,unknown,unknown,active,,0
U100120,398,-1.0,1,15.6,basic,GB,active,,0
U100121,39,3.69,0,14.4,basic,CA,closed,missing_features,1
U100122,188,5.1,2,11.2,free,US,closed,missing_features,1
U100123,361,2.59,0,19.8,basic,unknown,active,,0
U100124,56,3.76,0,6.9,unknown,US,active,,0
U100125,291,0.76,0,26.2,basic,US,closed,price,1
U100126,421,0.0,0,-1.0,free,US,active,,0
U100127,853,5.89,0,9.5,free,US,active,,0
U100128,77,2.03,0,5.6,free,CA,closed,other,1
U100129,519,3.09,1,10.2,basic,GB,active,,0
U100130,824,1.23,1,13.0,unknown,US,active,,0
U100131,725,1.18,0,7.3,enterprise,US,active,,0
U100132,832,3.65,0,18.7,basic,US,active,,0
U100133,153,2.54,0,9.4,free,US,closed,other,1
U100134,721,4.76,0,9.6,basic,US,active,,0
U100135,880,4.91,0,2.5,free,IN,closed,price,1
U100136,293,4.64,1,10.5,unknown,US,paused,,0
U100137,448,4.48,1,7.2,basic,US,active,,0
U100138,477,-1.0,0,4.4,pro,US,active,,0
U100139,444,1.86,0,3.3,free,CA,active,,0
U100140,260,3.89,0,24.0,basic,US,active,,0
U100141,873,6.27,0,-1.0,basic,US,paused,,0
U100142,860,-1.0,1,0.0,enterprise,BR,paused,,0
U100143,342,1.16,0,-1.0,unknown,US,active,,0
U100144,724,3.38,1,7.7,basic,GB,active,,0
U100145,357,6.72,1,11.3,free,CA,active,,0
U100146,715,5.02,1,11.3,free,US,active,,0
U100147,526,4.39,0,12.1,basic,CA,active,,0
U100148,423,3.56,2,4.1,basic,IN,active,,0
U100149,115,3.23,1,10.0,free,BR,active,,0
U100150,589,4.58,0,-1.0,pro,US,paused,,0
U100151,288,3.5,0,4.3,enterprise,US,paused,,0
U100152,195,3.91,1,2.5,free,US,active,,0
U100153,173,4.16,1,0.9,basic,CA,paused,,0
U100154,883,2.64,2,14.4,free,IN,closed,missing_features,1
U100155,92,5.06,0,12.1,pro,US,paused,,0
U100156,718,9.83,0,13.9,free,US,paused,,0
U100157,779,0.45,1,-1.0,pro,unknown,active,,0
U100158,27,-1.0,0,12.7,pro,US,active,,0
U100159,530,2.48,0,0.0,pro,CA,active,,0
U100160,519,5.15,1,13.2,free,IN,paused,,0
U100161,322,4.09,0,9.1,enterprise,US,closed,price,1
U100162,600,5.52,1,11.8,free,US,active,,0
U100163,367,6.35,1,10.3,free,US,active,,0
U100164,395,4.38,0,2.1,basic,unknown,active,,0
U100165,388,6.26,2,0.0,basic,US,active,,0
U100166,720,0.0,0,3.7,pro,unknown,active,,0
U100167,569,7.18,0,11.4,pro,US,active,,0
U100168,341,4.75,0,-1.0,free,US,active,,0
U100169,834,-1.0,0,0.0,unknown,DE,active,,0
U100170,721,1.56,0,2.1,free,US,active,,0
U100171,839,2.34,0,3.7,basic,GB,closed,missing_features,1
U100172,657,4.29,0,5.9,free,unknown,active,,0
U100173,352,3.97,0,0.0,enterprise,BR,active,,0
U100174,695,4.57,0,0.0,free,US,closed,price,1
U100175,296,6.17,0,3.1,free,BR,active,,0
U100176,243,0.47,1,8.5,basic,DE,active,,0
U100177,405,5.95,0,0.9,unknown,US,paused,,0
U100178,872,4.02,2,7.3,enterprise,IN,closed,bugs,1
U100179,511,3.59,0,14.4,pro,BR,active,,0
U100180,345,1.06,0,0.2,enterprise,US,active,,0
U100181,415,5.01,0,6.8,enterprise,unknown,closed,other,1
U100182,262,0.0,2,14.1,basic,CA,active,,0
U100183,592,5.3,1,-1.0,unknown,DE,closed,bugs,1
U100184,315,1.02,1,4.6,pro,unknown,active,,0
U100185,498,4.11,0,15.0,pro,US,closed,price,1
U100186,332,3.76,0,6.2,basic,BR,paused,,0
U100187,288,6.34,2,14.6,free,US,closed,missing_features,1
U100188,873,3.64,0,10.6,pro,IN,paused,,0
U100189,311,2.61,0,5.9,free,DE,active,,0
U100190,63,2.99,1,10.9,enterprise,US,paused,,0
U100191,340,6.55,2,9.9,free,CA,closed,price,1
U100192,478,5.07,1,14.1,free,US,closed,missing_features,1
U100193,85,3.23,1,4.7,pro,US,active,,0
U100194,275,3.53,0,8.2,free,US,active,,0
U100195,149,0.87,3,7.6,free,US,active,,0
U100196,450,-1.0,0,12.2,basic,US,active,,0
U100197,650,0.48,0,1.8,unknown,US,active,,0
U100198,871,5.5,0,14.1,free,IN,closed,missing_features,1
U100199,350,4.26,0,10.8,free,unknown,closed,bugs,1
U100200,776,8.77,0,0.1,pro,IN,active,,0
U100201,193,1.8,0,15.2,unknown,US,active,,0
U100202,702,3.79,1,21.4,basic,unknown,paused,,0
U100203,506,7.6,0,14.0,free,GB,closed,missing_features,1
U100204,682,6.38,1,16.6,free,unknown,closed,price,1
U100205,679,2.61,2,8.5,free,US,active,,0
U100206,479,4.45,1,0.0,unknown,IN,closed,price,1
U100207,231,4.0,2,0.0,pro,US,paused,,0
U100208,473,4.56,1,9.5,free,GB,active,,0
U100209,744,2.6,2,-1.0,basic,unknown,closed,other,1
U100210,873,3.82,1,2.5,pro,US,paused,,0
U100211,834,0.8,2,7.6,basic,US,active,,0
U100212,163,4.27,0,-1.0,free,unknown,paused,,0
U100213,537,-1.0,0,0.0,pro,GB,active,,0
U100214,94,3.55,0,5.3,pro,US,active,,0
U100215,602,0.77,1,17.1,pro,unknown,active,,0
U100216,893,5.98,0,1.5,free,unknown,active,,0
U100217,47,4.73,1,13.2,free,GB,active,,0
U100218,590,2.55,1,5.1,enterprise,DE,active,,0
U100219,850,3.44,1,11.3,unknown,US,active,,0
U100220,762,-1.0,1,14.6,free,US,closed,other,1
U100221,353,1.95,1,12.4,unknown,GB,active,,0
U100222,93,2.92,0,13.5,pro,US,paused,,0
U100223,831,6.46,0,1.1,unknown,unknown,active,,0
U100224,829,2.72,2,14.7,free,BR,active,,0
U100225,521,5.28,1,2.9,enterprise,US,active,,0
U100226,881,2.92,2,9.6,free,GB,closed,missing_features,1
U100227,4,4.5,1,9.5,basic,US,active,,0
U100228,554,3.72,0,10.9,unknown,BR,paused,,0
U100229,34,5.75,2,10.0,free,US,active,,0
U100230,842,2.93,0,-1.0,free,DE,active,,0
U100231,612,0.85,0,0.0,basic,GB,active,,0
U100232,822,1.24,0,13.2,unknown,US,paused,,0
U100233,506,2.94,0,9.1,basic,DE,active,,0
U100234,74,1.5,0,14.9,enterprise,IN,active,,0
U100235,23,4.82,1,7.7,pro,GB,paused,,0
U100236,302,3.07,0,0.0,basic,IN,active,,0
U100237,669,8.75,0,13.8,unknown,unknown,paused,,0
U100238,135,0.52,0,-1.0,free,CA,active,,0
U100239,766,4.41,1,10.1,free,GB,paused,,0
U100240,215,1.74,2,4.1,pro,US,active,,0
U100241,446,3.01,2,17.9,pro,IN,active,,0
U100242,182,4.28,0,2.7,free,GB,closed,price,1
U100243,419,0.0,2,6.0,basic,CA,active,,0
U100244,406,4.47,1,8.6,unknown,US,active,,0
U100245,4,7.81,1,1.4,enterprise,unknown,active,,0
U100246,511,3.09,0,10.0,basic,US,paused,,0
U100247,707,-1.0,2,17.7,basic,IN,active,,0
U100248,842,6.05,0,5.1,basic,US,active,,0
U100249,297,3.67,0,10.4,basic,unknown,closed,price,1
U100250,792,2.84,2,0.0,pro,US,active,,0
U100251,790,0.0,1,-1.0,enterprise,US,active,,0
U100252,889,5.28,0,-1.0,basic,unknown,active,,0
U100253,335,3.77,0,3.1,free,unknown,closed,bugs,1
U100254,765,1.97,0,14.5,free,US,closed,bugs,1
U100255,508,4.25,0,6.0,pro,CA,active,,0
U100256,52,-1.0,1,6.9,pro,IN,paused,,0
U100257,243,2.94,0,5.7,free,BR,paused,,0
U100258,604,5.21,0,0.0,free,US,active,,0
U100259,144,1.32,0,1.2,basic,GB,active,,0
U100260,391,6.09,0,13.8,free,unknown,paused,,0
U100261,697,-1.0,1,0.0,pro,IN,active,,0
U100262,134,2.67,2,3.4,free,IN,active,,0
U100263,446,7.85,3,5.6,free,GB,active,,0
U100264,193,6.25,1,18.5,enterprise,US,active,,0
U100265,482,4.2,1,12.6,free,unknown,active,,0
U100266,216,2.12,2,4.7,free,BR,active,,0
U100267,868,2.94,0,15.8,free,IN,closed,price,1
U100268,69,-1.0,0,-1.0,free,US,paused,,0
U100269,867,4.08,0,-1.0,free,unknown,active,,0
U100270,712,3.82,0,0.0,free,IN,active,,0
U100271,770,3.94,0,14.4,free,US,paused,,0
U100272,766,3.57,0,5.6,free,unknown,paused,,0
U100273,168,1.12,0,1.8,basic,US,paused,,0
U100274,837,2.97,0,6.7,pro,IN,active,,0
U100275,534,5.83,0,9.7,unknown,unknown,active,,0
U100276,865,1.26,1,5.0,free,US,active,,0
U100277,790,-1.0,0,11.3,basic,US,active,,0
U100278,521,-1.0,0,-1.0,enterprise,DE,active,,0
U100279,337,4.22,0,11.7,enterprise,GB,active,,0
U100280,105,3.22,0,10.7,free,CA,active,,0
U100281,90,6.95,2,7.6,free,DE,active,,0
U100282,350,5.01,1,5.4,free,unknown,active,,0
U100283,729,1.38,0,8.9,free,CA,active,,0
U100284,454,5.34,0,11.3,basic,US,active,,0
U100285,433,2.45,0,20.4,basic,US,closed,bugs,1
U100286,220,2.85,1,13.6,free,US,closed,other,1
U100287,507,4.63,1,13.9,basic,US,closed,price,1
U100288,574,3.02,1,26.5,unknown,US,paused,,0
U100289,883,5.79,0,11.1,free,IN,paused,,0
U100290,656,2.45,0,10.9,pro,US,paused,,0
U100291,546,2.76,2,12.2,free,unknown,active,,0
U100292,819,2.69,1,1.9,enterprise,US,active,,0
U100293,382,2.87,1,5.3,free,US,paused,,0
U100294,841,6.2,1,5.0,pro,IN,paused,,0
U100295,332,-1.0,1,11.9,enterprise,unknown,active,,0
U100296,115,7.42,1,7.0,unknown,US,paused,,0
U100297,375,8.54,1,8.8,pro,US,active,,0
U100298,115,1.94,0,14.5,pro,US,active,,0
U100299,106,4.14,0,13.2,basic,GB,closed,other,1
